cluster_num,background_threshold,cluster_num_intensities_avg,cluster_num_intensities_max,cluster_num_intensities_min,cluster_num_intensities_std,cluster_peak_intensities_avg,cluster_peak_intensities_max,cluster_peak_intensities_min,cluster_peak_intensities_std,cluster_sizes_avg,cluster_sizes_std,cluster_sizes_max,cluster_sizes_min,cluster_sizes_sum,cluster_x_avg,cluster_y_avg,cluster_dist_min,cluster_dist_max,largest_clusters_distance,brightest_clusters_distance,num_large_clusters,num_small_clusters,num_bright_clusters,num_dark_clusters
59.0,0.0,10.740949571700344,1.2474859148000002,245.0550958458118,642475.0,11.677966101694915,255.0,1.0,34.91949126833793,43.08474576271186,51.12506703342942,258.0,1.0,2542.0,484.0169491525424,512.8983050847457,12.206555615733702,1243.1741631806865,652.9640112594261,635.9323863430766,52.0,7.0,22.0,37.0
82.0,0.0,10.351474962940685,1.3647047503999998,295.4132698441287,626765.0,11.390243902439025,255.0,1.0,38.74612682376073,39.51219512195122,62.678281122329224,412.0,1.0,3240.0,494.6463414634146,493.3048780487805,8.06225774829855,1323.4881941294377,323.85490578343877,222.4275162833951,64.0,18.0,22.0,60.0
108.0,0.0,11.712607958315056,1.9968336037,243.57750306627253,647268.0,10.12037037037037,255.0,1.0,36.875847157272595,40.30555555555556,52.71489675135648,329.0,1.0,4353.0,457.8425925925926,486.52777777777777,11.40175425099138,1280.6689658143512,862.3189665083332,862.3189665083332,94.0,14.0,22.0,86.0
152.0,0.0,7.752892409947502,3.3701351808,505.4463374088292,917763.0,6.440789473684211,255.0,1.0,28.175141514759623,29.585526315789473,39.74961834953284,250.0,1.0,4497.0,478.0657894736842,508.30263157894734,2.23606797749979,1349.1960569168589,710.5188245219123,710.5188245219123,124.0,28.0,20.0,132.0
60.0,0.0,15.367163766363078,2.2535370202,284.20063335608523,638540.0,24.866666666666667,255.0,1.0,62.2405191352243,35.733333333333334,44.448797009093006,199.0,1.0,2144.0,508.18333333333334,519.4,24.186773244895647,1204.3562595843473,234.29255216502295,234.29255216502295,48.0,12.0,22.0,38.0
84.0,2.0,14.520388941462206,0.4767498315,208.48261318392957,675935.0,19.952380952380953,255.0,3.0,49.94613879015425,45.273809523809526,60.97703533190574,300.0,1.0,3803.0,457.1666666666667,488.9047619047619,6.082762530298219,1361.2953390061982,703.418083361524,535.6724745588483,70.0,14.0,41.0,43.0
58.0,0.0,11.975264339660992,1.3652780194,105.89145385724005,765197.0,16.67241379310345,255.0,1.0,42.553977054314444,39.44827586206897,39.866229946294105,176.0,1.0,2288.0,469.94827586206895,551.1724137931035,12.041594578792296,1335.1644093518971,108.46197490364999,108.46197490364999,47.0,11.0,27.0,31.0
73861.0,6.0,1.4875695675488265,0.0034051471000000003,223.48601745970598,820878.0,12.059571357008435,255.0,7.0,4.176790474566979,2.3561825591313412,2.3345556904732883,73.0,1.0,174030.0,500.58989182383124,498.7705961197384,12.041594578792296,1335.1644093518971,1.0,1.0,8759.0,65102.0,73861.0,0.0
70.0,0.0,11.599612942170234,3.1737426164,562.2499444197393,949717.0,12.971428571428572,255.0,1.0,43.16810046734954,32.714285714285715,42.18636978833764,191.0,1.0,2290.0,528.4428571428572,512.0285714285715,15.264337522473747,1212.1456183148953,578.4202624389986,627.7531361928827,62.0,8.0,23.0,47.0
968.0,0.0,4.814987228234314,1.7429361816,214.67417171145672,682593.0,2.9411157024793386,255.0,1.0,16.867668091777876,12.196280991735538,30.091539175831972,240.0,1.0,11806.0,584.400826446281,543.404958677686,2.0,1349.3739289018445,783.3932601190796,783.3932601190796,261.0,707.0,46.0,922.0
57.0,0.0,13.249319802282137,2.1453952694,170.41420128616042,724471.0,15.421052631578947,255.0,1.0,46.90451194711687,45.280701754385966,61.215109471254856,288.0,1.0,2581.0,495.7368421052632,467.7543859649123,17.46424919657298,1230.5738498765525,687.2670514436146,938.7294604943429,49.0,8.0,23.0,34.0
82.0,0.0,13.507422992828726,1.8230339651,278.23730878514476,866183.0,17.670731707317074,255.0,1.0,54.26854069551439,38.30487804878049,50.513144636645706,258.0,1.0,3141.0,469.1707317073171,466.1951219512195,11.704699910719626,1242.7018950657475,701.7870047243679,701.7870047243679,69.0,13.0,25.0,57.0
70.0,1.0,17.133830957065793,1.2464857673,228.65038814749474,718396.0,21.885714285714286,255.0,2.0,54.3056279264847,45.31428571428572,59.91578443523706,282.0,1.0,3172.0,549.4714285714285,506.84285714285716,7.810249675906654,1196.537086763298,383.40709435272584,383.40709435272584,57.0,13.0,31.0,39.0
56.0,0.0,15.725797325751476,3.0809289686000003,393.96065793426635,917113.0,19.428571428571427,255.0,1.0,50.66270012221486,45.92857142857143,60.78323815671823,309.0,1.0,2572.0,493.94642857142856,479.25,34.438350715445125,1151.1081617293833,393.6203754888713,491.8861656928359,48.0,8.0,21.0,35.0
97.0,0.0,8.282849171159505,1.2701073539,378.033067336708,663925.0,9.237113402061855,255.0,1.0,29.72893803377453,28.515463917525775,34.03518900732244,237.0,1.0,2766.0,510.02061855670104,530.0721649484536,14.142135623730951,1292.557542239416,707.2432396283474,728.3440121261381,77.0,20.0,33.0,64.0
80.0,0.0,11.390127303941778,2.8794551723,309.84512260159914,891225.0,13.6,255.0,1.0,39.844886748490076,25.1875,32.1341305118094,190.0,1.0,2015.0,431.675,506.475,6.082762530298219,1309.3952802725387,572.0917758541893,572.0917758541893,61.0,19.0,22.0,58.0
773.0,173.0,9.692657231982317,0.0005188311,609.9081898122045,1015003.0,183.3751617076326,254.0,174.0,13.151579381924105,256.97800776196635,3859.6347635398265,74471.0,1.0,198644.0,530.5782664941785,715.771021992238,2.0,1245.9807382138779,1010.0346528708804,1010.0346528708804,256.0,517.0,773.0,0.0
88.0,2.0,10.97800204616577,1.9179708128,163.07666908543356,802364.0,13.022727272727273,255.0,3.0,40.024417908641965,33.02272727272727,46.91820185481596,316.0,1.0,2906.0,513.5454545454545,548.6477272727273,7.211102550927978,1260.8429719834267,737.787232201805,738.3549282018777,71.0,17.0,32.0,56.0
72639.0,13.0,2.1734564550946414,0.0006845492999999999,251.7339865810733,613992.0,26.382948553807182,255.0,14.0,8.984982920916625,2.672889219289913,2.908618754960837,120.0,1.0,194156.0,499.9449331626261,501.2080425115985,7.211102550927978,1260.8429719834267,1.0,1.0,11131.0,61508.0,72639.0,0.0
86.0,0.0,13.434903043732154,1.6837024569,251.20509548972132,616122.0,18.825581395348838,255.0,1.0,56.404105050274865,46.16279069767442,65.93070013369328,300.0,1.0,3970.0,522.1511627906976,456.69767441860466,12.083045973594572,1264.155449302023,262.7565413077284,911.8113840043893,68.0,18.0,29.0,57.0
813.0,198.0,6.03290175537711,0.0006701509,329.6862144524699,625429.0,201.61746617466176,252.0,199.0,6.69894081880668,241.2570725707257,2557.7179104259035,41909.0,1.0,196142.0,389.51168511685114,351.65436654366545,2.0,1354.468899606041,628.7614810084982,76.00657866263946,98.0,715.0,813.0,0.0
67.0,0.0,13.928180357252586,1.7834984981,861.0743289635337,678939.0,21.402985074626866,255.0,1.0,56.49199116437829,32.16417910447761,42.89299320538467,197.0,1.0,2155.0,487.32835820895525,487.85074626865674,16.278820596099706,1270.2188787764098,701.2331994422398,389.84355836668635,55.0,12.0,20.0,47.0
60.0,0.0,10.050580414417203,1.5580368449000002,68.8839603971781,589295.0,10.783333333333333,255.0,1.0,37.26396457109141,26.866666666666667,34.95447833333456,172.0,1.0,1612.0,488.15,508.85,15.524174696260024,1246.054974710185,632.6618370029917,632.6618370029917,46.0,14.0,19.0,41.0
43.0,1.0,12.87603666401531,4.097184815,515.4308877046466,649787.0,13.093023255813954,255.0,2.0,43.22080353604945,23.441860465116278,36.23906560065307,209.0,1.0,1008.0,501.93023255813955,376.74418604651163,15.297058540778355,1287.4199004209931,88.2779700718135,88.2779700718135,34.0,9.0,13.0,30.0
72284.0,15.0,2.3343988569220375,0.0005025055,855.5214783978249,684289.0,30.572851530075813,255.0,16.0,10.465864894115803,2.745877372585911,3.0393883319451684,110.0,1.0,198483.0,498.614783354546,499.68019202036413,15.297058540778355,1287.4199004209931,1.0,1.0,11434.0,60850.0,72284.0,0.0
85.0,1.0,11.100197947048866,2.9267743224,774.9541921946096,679242.0,10.788235294117648,255.0,2.0,38.548394066693724,36.305882352941175,58.110852186734554,325.0,1.0,3086.0,521.0235294117647,508.4823529411765,18.0,1306.1657628341052,744.7314952383846,596.3027754421406,67.0,18.0,22.0,63.0
147.0,1.0,11.019669077425316,0.6049257889,69.83552104767315,610539.0,13.97278911564626,255.0,2.0,36.63163674459798,35.25170068027211,45.226390997800365,200.0,1.0,5182.0,481.98639455782313,500.13605442176873,7.615773105863909,1300.60447485006,212.3628969476542,637.6613521297962,111.0,36.0,64.0,83.0
92.0,2.0,11.88072814785573,1.61875144,610.4703104983894,670238.0,12.869565217391305,255.0,3.0,39.26338525331323,30.141304347826086,46.68478513944418,243.0,1.0,2773.0,461.2282608695652,541.945652173913,11.045361017187261,1237.3164510342533,437.56256695471563,491.4977110831748,79.0,13.0,40.0,52.0
137.0,0.0,7.4362905808941555,1.2714188157,69.31810730249349,610985.0,6.766423357664234,255.0,1.0,24.55360968414824,24.087591240875913,32.94686597249514,188.0,1.0,3300.0,459.11678832116786,492.57664233576645,3.0,1230.19429359756,426.7095030579938,553.3335341365098,94.0,43.0,34.0,103.0
82.0,1.0,10.395166588360288,2.2298137604,68.96375859826666,608908.0,8.439024390243903,255.0,2.0,29.383128376579084,32.15853658536585,50.382553482524024,322.0,1.0,2637.0,464.1463414634146,495.2682926829268,9.433981132056603,1271.2836032923574,171.67993476233616,553.372388179967,64.0,18.0,18.0,64.0
186.0,0.0,9.135876773540698,4.7565080099,75.13321502504735,614997.0,8.06989247311828,255.0,1.0,28.846282572768498,31.736559139784948,46.01017251931637,281.0,1.0,5903.0,506.4731182795699,484.73118279569894,2.23606797749979,1305.8074130590621,597.5759365971826,486.8808889245911,143.0,43.0,29.0,157.0
1138.0,237.0,0.6101943592922424,0.0006082283,770.1876394749529,689793.0,238.2126537785589,249.0,238.0,0.6165110928299533,162.67047451669595,5253.246823398509,177263.0,1.0,185119.0,247.49033391915643,523.4701230228471,2.0,1103.9900361869213,934.3837541395933,795.7669256761052,195.0,943.0,1138.0,0.0
52.0,0.0,13.891538866194987,1.9441199906,75.23961722390672,616981.0,18.653846153846153,255.0,1.0,44.500598360447576,41.61538461538461,49.58022009684982,210.0,1.0,2164.0,475.15384615384613,495.09615384615387,24.186773244895647,1310.2488313293777,330.94561486745823,604.1696781534141,45.0,7.0,17.0,35.0
59.0,0.0,17.32743953598777,1.6717371895,114.6298390472568,631984.0,32.779661016949156,255.0,1.0,63.17531909106571,56.71186440677966,56.85874583456726,203.0,1.0,3346.0,473.1186440677966,497.79661016949154,15.297058540778355,1280.4327393502558,1103.7232442963227,691.8294587541066,52.0,7.0,30.0,29.0
89.0,0.0,11.284859862371775,1.5095838661,342.98688021555574,652870.0,13.96629213483146,255.0,1.0,43.12392631803366,37.449438202247194,41.84106128908232,183.0,1.0,3333.0,479.0449438202247,507.6292134831461,11.045361017187261,1335.729388761062,485.26796720987056,485.26796720987056,78.0,11.0,30.0,59.0
41.0,0.0,13.261879727115993,2.8438821686,479.59253538811464,671733.0,9.902439024390244,255.0,1.0,39.61694936486136,29.317073170731707,53.92562132545261,269.0,1.0,1202.0,492.5121951219512,473.8292682926829,15.811388300841896,1178.4778317813195,309.1035425225664,963.1142196022236,29.0,12.0,7.0,34.0
223.0,2.0,9.138804417664216,0.9245835559,826.4865395153148,707126.0,9.080717488789238,255.0,3.0,34.439037389947416,26.69506726457399,49.34218692605446,383.0,1.0,5953.0,473.0403587443946,519.4080717488789,3.1622776601683795,1375.3374131463158,151.34728276384746,876.6413177577247,164.0,59.0,55.0,168.0
115.0,2.0,10.5424732824491,1.7997081349,120.88010589009261,639216.0,11.156521739130435,255.0,3.0,37.32410138802327,38.38260869565217,53.26726421239378,320.0,1.0,4414.0,493.09565217391304,490.8521739130435,11.661903789690601,1272.7922061357856,670.1828108807327,744.3614713296222,99.0,16.0,47.0,68.0
59.0,0.0,11.193936882279042,2.702071928,186.47251808242416,662492.0,12.677966101694915,255.0,1.0,36.055719910107726,31.576271186440678,40.51122606072799,215.0,1.0,1863.0,475.3220338983051,452.08474576271186,13.92838827718412,1296.0420517869009,728.0171701271887,705.4055571088167,45.0,14.0,22.0,37.0
56.0,0.0,15.364574613741329,3.117096967,528.2471012698508,706255.0,20.892857142857142,255.0,1.0,55.25385525380255,42.589285714285715,70.05833711621904,432.0,1.0,2385.0,475.25,467.98214285714283,15.811388300841896,1158.4619113289828,96.04686356149273,578.0051902881149,44.0,12.0,21.0,35.0
54.0,0.0,14.773518833052687,2.5319929879,162.28986413205232,672254.0,19.90740740740741,255.0,1.0,44.83478664249964,48.98148148148148,59.120558165541816,270.0,1.0,2645.0,490.8888888888889,520.3703703703703,23.430749027719962,1313.1222334573426,1243.83479610437,843.2140890663533,49.0,5.0,20.0,34.0
90.0,0.0,11.285087942791726,1.4670447875,649.9630758743145,724376.0,14.411111111111111,255.0,1.0,40.151627736326496,47.12222222222222,108.54295900986524,786.0,1.0,4241.0,506.8333333333333,470.23333333333335,19.1049731745428,1258.878866293338,506.4424942676118,282.02836736753983,76.0,14.0,36.0,54.0
43.0,0.0,15.031677386125692,2.1112766848,166.48123017325406,662408.0,17.953488372093023,255.0,1.0,48.959857067911564,37.906976744186046,53.14517806278422,227.0,1.0,1630.0,489.93023255813955,469.1860465116279,33.52610922848042,1319.4620115789617,307.8246253956951,834.9107736758461,35.0,8.0,12.0,31.0
245.0,0.0,9.198071253556696,1.3767160971,557.0215435690078,724977.0,6.4,255.0,1.0,30.716531479358956,43.66530612244898,110.65066476375725,1193.0,1.0,10698.0,459.65714285714284,493.64897959183673,2.23606797749979,1322.6919520432564,932.7143185348878,702.8292822585013,160.0,85.0,23.0,222.0
112.0,0.0,7.526293196900735,1.2097008362,869.4762791473958,763889.0,6.357142857142857,255.0,1.0,26.002354681443595,34.464285714285715,63.50997230067616,553.0,1.0,3860.0,507.6875,524.8035714285714,14.212670403551895,1279.171997817338,172.28464818433474,549.6562562183751,93.0,19.0,28.0,84.0
86.0,0.0,10.308911748512326,1.368649182,315.06348566598444,706915.0,13.232558139534884,255.0,1.0,38.898100156453694,35.18604651162791,39.75521367823959,217.0,1.0,3026.0,476.8139534883721,530.9069767441861,10.63014581273465,1339.9899253352617,482.34634859196353,461.78458181277557,73.0,13.0,34.0,52.0
71.0,0.0,11.029886722486804,1.297935639,34.36568055487916,704724.0,11.352112676056338,255.0,1.0,38.93009212680325,32.61971830985915,42.28587024593277,203.0,1.0,2316.0,497.056338028169,490.4507042253521,12.36931687685298,1189.5183899377091,521.0086371644908,521.0086371644908,57.0,14.0,20.0,51.0
69.0,0.0,12.713077843156897,1.9792712593,37.48332962798263,706609.0,18.130434782608695,255.0,1.0,47.80149565408478,36.10144927536232,43.69331356252938,208.0,1.0,2491.0,517.8985507246376,477.7536231884058,13.601470508735444,1208.1345123784852,101.9803902718557,750.1766458641591,49.0,20.0,26.0,43.0
56.0,3.0,13.188149829235613,0.34635942090000005,82.76472678623425,735988.0,29.410714285714285,255.0,4.0,50.26031407500721,34.732142857142854,37.60627373164738,134.0,1.0,1945.0,448.67857142857144,510.25,13.341664064126334,1172.363851370384,630.0745987579566,492.0162598939186,48.0,8.0,56.0,0.0
147.0,1.0,10.60681441380423,2.3225497007,607.3186972257647,924883.0,8.496598639455783,255.0,2.0,33.81006857032482,38.17006802721088,69.07930709483742,562.0,1.0,5611.0,500.9183673469388,486.93197278911566,3.605551275463989,1296.454009982614,797.7230095716181,982.9409951772283,113.0,34.0,25.0,122.0
66.0,0.0,10.580618835847691,1.264365195,309.7256850827842,603340.0,11.636363636363637,255.0,1.0,37.51954495251143,35.92424242424242,59.68587229570165,409.0,1.0,2371.0,528.3030303030303,520.7878787878788,6.4031242374328485,1193.9656611477567,137.92751719653333,245.05101509685693,55.0,11.0,17.0,49.0
86.0,0.0,11.002826717780458,1.8497144637,263.2299375071156,807614.0,14.383720930232558,255.0,1.0,41.02131283960705,28.348837209302324,35.47313672175716,176.0,1.0,2438.0,487.66279069767444,514.3720930232558,13.038404810405298,1395.1863674792698,705.3176589310664,304.0263146505578,66.0,20.0,28.0,58.0
12207.0,1.0,1.316132822343372,0.7345247629,601.9169377912538,928733.0,2.132956500368641,255.0,2.0,5.133358853010289,2.7800442369132465,24.96615948153589,2106.0,1.0,33936.0,461.13246497911035,530.2814778405833,13.038404810405298,1395.1863674792698,1.0,1.0,468.0,11739.0,35.0,12172.0
1856.0,187.0,10.662522704343012,0.00034597660000000005,521.5985045990834,903124.0,209.65894396551724,255.0,188.0,19.673809710881205,106.40301724137932,3006.995154490414,124678.0,1.0,197484.0,514.3405172413793,444.3739224137931,2.0,1234.2418725679338,487.201190474736,487.201190474736,495.0,1361.0,1856.0,0.0
63.0,0.0,18.22896838786454,0.8124083041,227.51703232945002,646733.0,26.158730158730158,255.0,1.0,63.685289310624796,55.22222222222222,69.37874987879408,264.0,1.0,3479.0,466.9047619047619,530.063492063492,12.083045973594572,1254.2065220688337,785.0770662807569,924.6712929468504,53.0,10.0,28.0,35.0
59.0,0.0,11.864237286924922,1.2741085095,358.4034040016919,851986.0,14.288135593220339,255.0,1.0,38.759602789352655,36.067796610169495,39.40784762540461,182.0,2.0,2128.0,512.1186440677966,466.0508474576271,23.08679276123039,1215.521698695667,107.48953437428223,107.48953437428223,52.0,7.0,23.0,36.0
7436.0,187.0,7.670086180652739,0.0002481103,230.67292862405853,646420.0,202.54222700376548,255.0,188.0,14.869278616447287,26.612829478214092,489.6715177662133,26735.0,1.0,197893.0,455.8551640667025,477.2450242065627,23.08679276123039,1215.521698695667,1.0,1.0,1800.0,5636.0,7436.0,0.0
186.0,1.0,5.556664243633575,3.1095556676,281.1494264621573,631401.0,3.78494623655914,255.0,2.0,18.525686592047997,26.241935483870968,42.150403568472335,288.0,1.0,4881.0,498.7795698924731,488.0698924731183,2.0,1369.3122361243984,1091.010999027966,863.3851979273214,127.0,59.0,15.0,171.0
66.0,0.0,13.446318806270105,4.5074752681,229.12005586591496,651209.0,16.318181818181817,255.0,1.0,51.185094625737776,35.42424242424242,47.63944781441575,224.0,1.0,2338.0,520.7272727272727,537.8484848484849,23.345235059857504,1233.0,495.69849707256526,330.2756424564185,53.0,13.0,21.0,45.0
180.0,0.0,10.058549278113961,4.0308682707,517.3567434565824,912196.0,8.033333333333333,255.0,1.0,32.84541232974723,41.65555555555556,68.18441677801478,448.0,1.0,7498.0,498.18333333333334,482.28333333333336,2.0,1364.859699749392,348.8337713008877,655.9268251870783,132.0,48.0,23.0,157.0
41.0,0.0,12.927335470990764,2.3147150999,269.785099662676,643057.0,11.78048780487805,255.0,1.0,40.174929808624434,37.58536585365854,43.67562003957998,235.0,1.0,1541.0,513.5853658536586,529.0731707317074,12.165525060596439,1216.5529170570428,296.98653168115214,266.4432397340942,37.0,4.0,14.0,27.0
502.0,0.0,5.718444884323821,1.7392541519999998,193.7446773462435,679423.0,4.6673306772908365,255.0,1.0,22.85156694842221,18.822709163346612,36.63210066369298,398.0,1.0,9449.0,470.7828685258964,481.3366533864542,2.0,1354.9826567155758,825.6712420812536,659.775719468366,249.0,253.0,56.0,446.0
1491.0,150.0,3.2174101502117405,0.0007569628999999999,109.65856099730654,765315.0,153.05902079141515,252.0,151.0,3.484256646667896,130.33534540576795,4781.691996877557,184642.0,1.0,194330.0,274.26827632461436,797.3702213279678,2.0,1053.362710560802,250.44959572736389,250.44959572736389,272.0,1219.0,1491.0,0.0
72709.0,11.0,2.0494227629574,0.0009572154,232.91200054956377,819251.0,22.271424445391904,255.0,12.0,7.577977583008713,2.627845246118087,2.8461851144059045,123.0,1.0,191068.0,499.40508052648227,499.7368963952193,2.0,1053.362710560802,1.0,1.0,10738.0,61971.0,72709.0,0.0
58.0,0.0,11.898750421508188,1.5377855668,574.0322290603551,943547.0,14.982758620689655,255.0,1.0,42.56131130470746,29.67241379310345,36.58075051125532,165.0,1.0,1721.0,504.7931034482759,526.2758620689655,17.46424919657298,1138.2310837435427,536.7532021329729,536.7532021329729,45.0,13.0,17.0,41.0
64.0,0.0,8.831539715700767,1.1975867312,199.9124808509964,686177.0,10.40625,255.0,1.0,33.7137392013627,32.765625,37.780096523955244,215.0,1.0,2097.0,489.609375,473.65625,8.48528137423857,1309.8091464026352,635.2086271454442,933.8575908563361,53.0,11.0,22.0,42.0
46.0,0.0,17.46983627811437,1.6821728594,156.31058825300352,727299.0,28.369565217391305,255.0,1.0,59.206109664038,58.108695652173914,93.8289906670802,583.0,1.0,2673.0,497.3695652173913,488.4347826086956,19.1049731745428,1247.2706201943506,480.71301209765477,326.3816784073518,40.0,6.0,16.0,30.0
122.0,2.0,9.260049778630476,2.0531596219,286.7228627089232,864310.0,8.532786885245901,255.0,3.0,31.125916781871005,30.729508196721312,51.936126736731794,310.0,1.0,3749.0,515.6147540983607,512.860655737705,7.0710678118654755,1278.103673416206,309.9193443462347,420.9002257067582,96.0,26.0,34.0,88.0
219.0,0.0,6.286654779345875,1.3660273713,214.11445537375565,722138.0,5.136986301369863,255.0,1.0,23.775192398086336,22.28310502283105,35.76218044493631,302.0,1.0,4880.0,550.4520547945206,436.80365296803654,2.23606797749979,1269.0110322609492,626.1541343790681,118.59595271340417,150.0,69.0,28.0,191.0
49.0,0.0,13.20324572315418,2.3066886330000003,403.83783874223576,913697.0,21.3265306122449,255.0,1.0,57.564298656372806,45.326530612244895,88.262684873193,592.0,1.0,2221.0,514.530612244898,523.1428571428571,20.248456731316587,1310.5590410202815,491.30235090013565,869.3905911614181,41.0,8.0,19.0,30.0
72.0,0.0,13.593802770580133,4.1683466945999985,363.3249234500711,669901.0,21.77777777777778,255.0,1.0,51.13088385653643,43.15277777777778,48.02824970849686,205.0,1.0,3107.0,435.125,553.7083333333334,9.055385138137417,1347.2167605845764,522.0900305502873,285.8058781760795,61.0,11.0,34.0,38.0
73.0,1.0,13.95205311329436,1.7370031781,317.9842763408279,889194.0,14.342465753424657,255.0,2.0,42.71768398950146,38.32876712328767,55.2939974929828,275.0,1.0,2798.0,486.3835616438356,474.4657534246575,8.54400374531753,1246.903765332353,481.6637831516918,481.6637831516918,58.0,15.0,26.0,47.0
67.0,0.0,14.528361582267026,3.0555243176,620.6657715711411,1008908.0,19.417910447761194,255.0,1.0,56.818419667782194,37.701492537313435,54.7439126106418,269.0,1.0,2526.0,535.0895522388059,513.3731343283582,16.55294535724685,1309.475085673645,732.6882010787399,212.49235280357738,55.0,12.0,20.0,47.0
57.0,0.0,11.9542319981434,3.9425518273,157.0350279396288,803855.0,13.263157894736842,255.0,1.0,43.36524856391529,30.63157894736842,59.592367219638604,383.0,1.0,1746.0,531.438596491228,470.10526315789474,18.439088914585774,1290.6513859288264,341.7133301467767,820.6107481626109,40.0,17.0,15.0,42.0
73538.0,14.0,1.9094928035369438,0.0007533867999999999,163.41664541900252,763692.0,25.354456199515898,255.0,15.0,7.620200669853979,2.4720416655334656,2.551482522940144,136.0,1.0,181789.0,498.9391063123827,499.77320568957543,18.439088914585774,1290.6513859288264,1.0,1.0,9665.0,63873.0,73538.0,0.0
3872.0,0.0,2.5177642710258725,0.834942781,164.93938280471406,765439.0,1.4307851239669422,255.0,1.0,8.876876044487732,5.608987603305785,27.066263992204654,658.0,1.0,21718.0,455.3336776859504,523.8065599173553,18.439088914585774,1290.6513859288264,1.0,1.0,445.0,3427.0,20.0,3852.0
144.0,96.0,12.993497231046375,0.0006624500999999999,89.31965069345043,807154.0,106.49305555555556,241.0,97.0,15.09184682746218,1383.9722222222222,16271.435573978013,195954.0,1.0,199292.0,513.9861111111111,697.5347222222222,2.23606797749979,895.5199606932276,422.24637357827004,355.1295538250794,39.0,105.0,144.0,0.0
128.0,1.0,13.621837003846984,0.7127014459000001,451.2826165497625,1079203.0,15.6953125,255.0,2.0,49.6633288053403,37.765625,56.503385459274696,309.0,1.0,4834.0,451.953125,499.9296875,3.605551275463989,1254.6808359100733,529.3061495958648,510.54676573258206,108.0,20.0,37.0,91.0
33.0,0.0,15.823057416489066,1.4092991540000002,464.32100964742057,615238.0,23.151515151515152,255.0,1.0,64.62906805067094,37.81818181818182,50.305403375933956,193.0,1.0,1248.0,567.3636363636364,495.27272727272725,37.36308338453881,1130.1557414799076,722.4956747275377,722.4956747275377,28.0,5.0,7.0,26.0
59.0,0.0,10.490389029663293,1.3911954591,110.86027241532469,907844.0,13.423728813559322,255.0,1.0,44.0997341895331,31.23728813559322,36.53108218390399,167.0,1.0,1843.0,543.5932203389831,511.49152542372883,13.152946437965905,1268.1423421682598,468.7216658103186,468.7216658103186,49.0,10.0,20.0,39.0
66.0,1.0,16.55499780277154,0.5112372031,445.9820624195552,1082165.0,32.31818181818182,255.0,2.0,65.36799306928687,35.666666666666664,41.62943791369397,176.0,1.0,2354.0,481.2878787878788,455.530303030303,9.486832980505138,1176.1228677310887,1135.218040730502,390.9590771423526,54.0,12.0,36.0,30.0
48.0,0.0,16.3286425024318,1.6716261987,365.90299260869676,1043944.0,25.645833333333332,255.0,1.0,60.25068795711427,41.8125,51.360919096299924,204.0,1.0,2007.0,454.5416666666667,497.8958333333333,11.180339887498949,1233.700936207799,616.0032467446905,616.0032467446905,42.0,6.0,14.0,34.0
27431.0,0.0,0.9183913303156533,1.550733393,379.5787138394354,672305.0,1.0553023951004339,255.0,1.0,2.299216210595286,2.3084831030585833,16.047405275269625,1881.0,1.0,63324.0,597.7248004082971,510.5481389668623,11.180339887498949,1233.700936207799,1.0,1.0,1119.0,26312.0,54.0,27377.0
69.0,0.0,10.031226188496625,1.3999103429,204.80478510034868,966970.0,13.579710144927537,255.0,1.0,43.081454968870595,27.10144927536232,31.829320603391995,179.0,1.0,1870.0,455.1449275362319,495.28985507246375,10.770329614269007,1254.758940992253,439.9147644714826,439.9147644714826,60.0,9.0,19.0,50.0
74.0,0.0,15.357208865363676,2.0310705423,382.6878623630491,671530.0,25.45945945945946,255.0,1.0,67.11852952138644,39.87837837837838,48.186280626476936,181.0,1.0,2951.0,505.36486486486484,510.7027027027027,17.029386365926403,1279.290819165056,452.59805567412684,681.6223294464464,65.0,9.0,23.0,51.0
179.0,0.0,6.901940153199197,1.5533058879,433.7614551801485,648579.0,7.921787709497207,255.0,1.0,25.976235919745662,20.35195530726257,27.177342972356747,139.0,1.0,3643.0,487.60893854748605,497.36871508379886,7.0,1357.76949442827,337.21803036018105,148.29699929533302,129.0,50.0,42.0,137.0
42.0,0.0,14.501466029571034,1.5075154933,380.44710539048657,676817.0,20.523809523809526,255.0,1.0,53.25063741860306,42.45238095238095,47.479420294206655,205.0,1.0,1783.0,493.4047619047619,532.452380952381,13.0,1113.708220316255,427.8001870032317,427.8001870032317,36.0,6.0,15.0,27.0
833.0,127.0,8.319132499194664,0.0009509749,362.17399133565624,1052170.0,130.1296518607443,229.0,128.0,8.54126327835664,234.50300120048018,2689.5129800614395,53999.0,1.0,195341.0,413.6398559423769,642.0216086434574,2.0,1235.401958878162,677.607556038154,1156.8249651524643,91.0,742.0,833.0,0.0
59.0,0.0,11.880715183767084,1.4323605143,421.2030389254095,662473.0,17.491525423728813,255.0,1.0,47.018702691140135,28.796610169491526,31.95270851945713,147.0,1.0,1699.0,483.03389830508473,531.2203389830509,12.529964086141668,1317.349232360197,1024.6077298166358,1024.6077298166358,47.0,12.0,18.0,41.0
65.0,0.0,12.041938549239845,1.4321530067,340.36597949853916,711997.0,16.8,255.0,1.0,45.898282186725766,31.553846153846155,40.22132261499376,156.0,1.0,2051.0,516.5692307692308,527.7692307692307,7.810249675906654,1224.353707063445,477.099570320494,200.0024999843752,48.0,17.0,18.0,47.0
