cluster_num,background_threshold,cluster_num_intensities_avg,cluster_num_intensities_max,cluster_num_intensities_min,cluster_num_intensities_std,cluster_peak_intensities_avg,cluster_peak_intensities_max,cluster_peak_intensities_min,cluster_peak_intensities_std,cluster_sizes_avg,cluster_sizes_std,cluster_sizes_max,cluster_sizes_min,cluster_sizes_sum,cluster_x_avg,cluster_y_avg,cluster_dist_min,cluster_dist_max,largest_clusters_distance,brightest_clusters_distance,num_large_clusters,num_small_clusters,num_bright_clusters,num_dark_clusters,num_large_bright_clusters,num_small_bright_clusters,num_large_dark_clusters,num_small_dark_clusters
24435.0,0.0,1.0225905463474525,82.0,1.0,0.9228369267574844,1.05463474524248,255.0,1.0,2.9481715129380204,2.4227133210558627,15.993853426109396,1294.0,1.0,59199.0,570.3231430325353,490.4779210149376,3.1622776601683795,1328.8675630024236,1.0,1.0,998.0,23437.0,28.0,24407.0,28.0,0.0,970.0,23437.0
398.0,2.0,2.1608040201005023,70.0,1.0,6.259808091587267,6.4045226130653266,255.0,3.0,23.227402800410207,18.917085427135678,39.417500635243044,401.0,1.0,7529.0,498.65829145728645,508.8065326633166,2.0,1295.3397237790555,911.3385759420041,911.3385759420041,200.0,198.0,49.0,349.0,49.0,0.0,151.0,198.0
71476.0,3.0,1.510521014046673,67.0,1.0,0.9808814309175132,5.861547932173037,255.0,4.0,2.594689186620138,1.8645979069897587,1.8791172027107317,144.0,1.0,133274.0,499.7810873579943,500.0060719682131,2.0,1295.3397237790555,1.0,1.0,4185.0,67291.0,71476.0,0.0,4185.0,67291.0,0.0,0.0
248.0,0.0,2.8951612903225805,68.0,1.0,8.372206850922318,6.741935483870968,255.0,1.0,33.31021614279483,28.576612903225808,68.38342282717232,716.0,1.0,7087.0,519.891129032258,524.625,2.0,1310.2370014619491,301.4448539948891,311.64242329952447,135.0,113.0,20.0,228.0,20.0,0.0,115.0,113.0
72166.0,13.0,2.4393620264390434,62.0,1.0,2.2336937205492364,26.569672699054955,255.0,14.0,9.10201339305785,2.7203115040323698,2.987022080430466,95.0,1.0,196314.0,498.72564642629493,499.80833079289414,2.0,1310.2370014619491,1.0,1.0,11256.0,60910.0,72166.0,0.0,11256.0,60910.0,0.0,0.0
73.0,0.0,4.465753424657534,63.0,1.0,8.559353118210177,8.246575342465754,255.0,1.0,31.142967200957912,23.794520547945204,27.492942508648003,175.0,1.0,1737.0,483.5068493150685,476.6575342465753,16.76305461424021,1313.0757784682496,360.46220328905497,320.41379495895615,62.0,11.0,21.0,52.0,21.0,0.0,41.0,11.0
17880.0,1.0,1.023489932885906,86.0,1.0,1.0741037111643976,2.058165548098434,255.0,2.0,3.3430410192981714,2.5511744966442955,17.909546489060627,1568.0,1.0,45615.0,613.3060402684564,549.6321588366891,16.76305461424021,1313.0757784682496,1.0,1.0,641.0,17239.0,26.0,17854.0,26.0,0.0,615.0,17239.0
98.0,0.0,6.142857142857143,56.0,1.0,11.144688494195478,12.020408163265307,255.0,1.0,35.68827040823584,34.98979591836735,45.27207881649035,291.0,1.0,3429.0,475.8469387755102,490.2959183673469,12.649110640673518,1168.2465493208188,114.75626344561765,746.0944980362742,86.0,12.0,25.0,73.0,25.0,0.0,61.0,12.0
130.0,3.0,4.230769230769231,74.0,1.0,11.214371590843367,11.753846153846155,255.0,4.0,37.58540255480977,28.70769230769231,50.30681956429522,302.0,1.0,3732.0,509.2692307692308,522.2153846153847,5.0,1376.065405422286,461.06940909151626,631.2352968584694,96.0,34.0,130.0,0.0,96.0,34.0,0.0,0.0
89.0,0.0,6.404494382022472,48.0,1.0,10.075801583662672,14.606741573033707,255.0,1.0,42.58438231878609,34.95505617977528,41.430030391676894,207.0,1.0,3111.0,481.1123595505618,503.5842696629214,6.708203932499369,1340.415234171859,932.1051442836264,442.0011312202719,73.0,16.0,35.0,54.0,35.0,0.0,38.0,16.0
41.0,0.0,7.7073170731707314,69.0,1.0,14.515330671714672,17.536585365853657,255.0,1.0,48.72225792806165,39.78048780487805,49.738100523285816,198.0,1.0,1631.0,418.4878048780488,498.1463414634146,28.178005607210743,1283.2186095907432,471.46579939588406,1204.0851298807738,31.0,10.0,13.0,28.0,13.0,0.0,18.0,10.0
17003.0,1.0,1.023701699700053,81.0,1.0,0.9641411756035522,2.0574604481562075,255.0,2.0,3.052047684433472,2.4389813562312535,13.101931741969729,697.0,1.0,41470.0,576.0560489325413,560.5991295653708,28.178005607210743,1283.2186095907432,1.0,1.0,630.0,16373.0,26.0,16977.0,26.0,0.0,604.0,16373.0
285.0,2.0,2.9964912280701754,74.0,1.0,8.214449505047535,8.533333333333333,255.0,3.0,30.24745506669439,26.571929824561405,46.63775202365179,305.0,1.0,7573.0,517.8105263157895,499.4350877192982,2.0,1328.9398030008733,822.4384475448603,455.8705956738162,175.0,110.0,53.0,232.0,53.0,0.0,122.0,110.0
51.0,0.0,9.313725490196079,65.0,1.0,15.891161924075702,23.529411764705884,255.0,1.0,57.4931719530468,51.627450980392155,74.75685050498093,448.0,1.0,2633.0,545.2352941176471,459.1372549019608,20.591260281974,1213.1434375208894,271.6210595664482,464.65578657754816,44.0,7.0,19.0,32.0,19.0,0.0,25.0,7.0
70.0,0.0,8.885714285714286,68.0,1.0,15.18038476563269,23.7,255.0,1.0,58.963027156249126,41.4,64.15926611621605,420.0,1.0,2898.0,462.6142857142857,489.1142857142857,5.0,1335.882105576686,515.0533952902359,369.77019890737546,53.0,17.0,25.0,45.0,25.0,0.0,28.0,17.0
72.0,0.0,5.625,68.0,1.0,11.811526267920575,11.88888888888889,255.0,1.0,40.85426523209444,33.013888888888886,41.61579996946791,213.0,1.0,2377.0,408.52777777777777,504.97222222222223,15.0,1296.0594122184368,503.557345294456,503.557345294456,65.0,7.0,19.0,53.0,19.0,0.0,46.0,7.0
40.0,2.0,7.85,86.0,1.0,17.798244295435435,19.425,255.0,3.0,55.19233982175425,40.325,60.59058817176146,235.0,1.0,1613.0,504.65,448.375,8.48528137423857,1305.3221824515203,893.8260457158317,437.19332108347675,32.0,8.0,23.0,17.0,23.0,0.0,9.0,8.0
323.0,2.0,3.263157894736842,77.0,1.0,9.565908180388652,9.470588235294118,255.0,3.0,34.48517744077115,35.88235294117647,87.8543956094412,913.0,1.0,11590.0,526.015479876161,501.4520123839009,2.0,1390.8806562750092,365.20679073642646,350.03571246374275,206.0,117.0,51.0,272.0,51.0,0.0,155.0,117.0
74.0,0.0,8.58108108108108,67.0,1.0,15.458756599028929,23.35135135135135,255.0,1.0,61.7130308269617,38.851351351351354,46.9475505023835,200.0,1.0,2875.0,536.1621621621622,472.43243243243245,24.351591323771842,1298.7686476043375,830.3938824437473,830.3938824437473,61.0,13.0,23.0,51.0,23.0,0.0,38.0,13.0
75.0,0.0,7.04,64.0,1.0,13.298060008888514,17.72,255.0,1.0,51.12300460653697,30.413333333333334,39.41948531148298,182.0,1.0,2281.0,537.92,521.68,14.142135623730951,1236.70287458225,504.8930579835694,729.7903808628886,60.0,15.0,22.0,53.0,22.0,0.0,38.0,15.0
51.0,0.0,7.921568627450981,82.0,1.0,15.128006928139587,17.07843137254902,255.0,1.0,47.64609859437495,43.11764705882353,53.35146029896741,261.0,1.0,2199.0,553.7254901960785,503.37254901960785,20.518284528683193,1216.329313960656,111.8257573191436,529.7480533234643,40.0,11.0,20.0,31.0,20.0,0.0,20.0,11.0
58.0,0.0,6.827586206896552,71.0,1.0,12.791616234774274,16.155172413793103,255.0,1.0,49.45977178445401,42.241379310344826,47.0140515843228,244.0,1.0,2450.0,486.48275862068965,515.7413793103449,23.769728648009426,1255.2023741214005,725.862934719772,500.01799967601164,54.0,4.0,20.0,38.0,20.0,0.0,34.0,4.0
61.0,0.0,5.688524590163935,62.0,1.0,10.095512691869116,10.754098360655737,255.0,1.0,34.882310674001204,30.475409836065573,36.99827490766981,205.0,1.0,1859.0,443.0655737704918,476.78688524590166,19.1049731745428,1188.814535577354,300.66592756745814,130.29965464267354,50.0,11.0,22.0,39.0,22.0,0.0,28.0,11.0
56.0,0.0,6.821428571428571,54.0,1.0,10.496780361576768,13.821428571428571,255.0,1.0,38.64495307228595,39.67857142857143,42.05910260864939,179.0,1.0,2222.0,541.2142857142857,475.89285714285717,10.44030650891055,1195.6123953857286,391.86987636203935,628.0286617663241,50.0,6.0,22.0,34.0,22.0,0.0,28.0,6.0
172.0,1.0,3.988372093023256,85.0,1.0,12.314667173028957,11.44767441860465,255.0,2.0,44.07647483779249,32.77325581395349,54.03660241935629,334.0,1.0,5637.0,513.4941860465116,494.84302325581393,2.23606797749979,1345.2007285160084,711.8721795378718,711.8721795378718,134.0,38.0,26.0,146.0,26.0,0.0,108.0,38.0
76.0,0.0,6.9868421052631575,53.0,1.0,11.320095569910677,15.539473684210526,255.0,1.0,42.33744168161373,31.776315789473685,35.25306955064172,152.0,1.0,2415.0,458.3157894736842,493.0921052631579,8.94427190999916,1272.2739484875103,521.3309889120346,521.3309889120346,62.0,14.0,23.0,53.0,23.0,0.0,39.0,14.0
8024.0,157.0,1.696036889332004,55.0,1.0,1.2918774726814573,159.09558823529412,212.0,158.0,1.5526520193082511,21.638085742771686,1253.402301393177,109272.0,1.0,173624.0,474.1527916251246,456.1319790628116,8.94427190999916,1272.2739484875103,1.0,1.0,1318.0,6706.0,8024.0,0.0,1318.0,6706.0,0.0,0.0
48.0,0.0,9.625,61.0,1.0,15.887134469962374,24.583333333333332,255.0,1.0,57.15980279493234,42.4375,51.94464451461767,191.0,1.0,2037.0,538.125,441.5208333333333,23.706539182259394,1273.543481786154,429.0757508878823,864.2800472069224,39.0,9.0,18.0,30.0,18.0,0.0,21.0,9.0
58.0,0.0,6.913793103448276,58.0,1.0,13.639805442487733,18.862068965517242,255.0,1.0,51.63247049592422,29.32758620689655,40.97450339731235,164.0,1.0,1701.0,500.2241379310345,488.4655172413793,20.12461179749811,1252.9964086141667,799.3253405216176,799.3253405216176,45.0,13.0,14.0,44.0,14.0,0.0,31.0,13.0
51.0,0.0,6.470588235294118,60.0,1.0,11.875750446754388,14.470588235294118,255.0,1.0,45.86867568894812,40.1764705882353,63.196768930298376,333.0,1.0,2049.0,516.9607843137255,489.8627450980392,12.041594578792296,1182.4064445020588,897.008918573277,578.8307179132773,41.0,10.0,17.0,34.0,17.0,0.0,24.0,10.0
4190.0,1.0,1.0937947494033413,80.0,1.0,1.869625226537428,2.2119331742243435,255.0,2.0,5.803829764754914,3.687112171837709,17.293471418802948,426.0,1.0,15449.0,321.2078758949881,570.9238663484487,12.041594578792296,1182.4064445020588,1.0,1.0,285.0,3905.0,21.0,4169.0,21.0,0.0,264.0,3905.0
62.0,0.0,9.85483870967742,83.0,1.0,17.04438870315706,24.677419354838708,255.0,1.0,59.96578976155794,41.306451612903224,55.46652251283663,257.0,1.0,2561.0,478.80645161290323,422.741935483871,10.198039027185569,1239.5680699340396,723.4009952992876,647.0278201128604,51.0,11.0,22.0,40.0,22.0,0.0,29.0,11.0
51.0,0.0,5.176470588235294,59.0,1.0,10.495014469724335,11.745098039215685,255.0,1.0,39.995511089912696,33.745098039215684,39.46497237549054,177.0,1.0,1721.0,517.6274509803922,491.6666666666667,8.94427190999916,1302.18585463059,788.5949530652603,473.4015209101044,41.0,10.0,17.0,34.0,17.0,0.0,24.0,10.0
41363.0,1.0,1.0091386021323405,81.0,1.0,0.5299470585201191,2.0197519522278364,255.0,2.0,1.6332413410527182,2.5558107487367936,12.284625377597179,1364.0,1.0,105716.0,483.0011362812175,502.4247515895849,8.94427190999916,1302.18585463059,1.0,1.0,2945.0,38418.0,39.0,41324.0,39.0,0.0,2906.0,38418.0
73.0,0.0,8.520547945205479,56.0,1.0,13.755307408107491,26.958904109589042,255.0,1.0,65.41551873943759,42.0958904109589,59.233728910524654,311.0,1.0,3073.0,440.1917808219178,500.36986301369865,23.40939982143925,1293.8284275745375,964.90673124401,317.1907943178679,59.0,14.0,29.0,44.0,29.0,0.0,30.0,14.0
56.0,0.0,7.642857142857143,63.0,1.0,12.248073567808488,14.875,255.0,1.0,39.759124065157316,42.589285714285715,52.16484064472733,279.0,1.0,2385.0,502.60714285714283,477.0357142857143,30.083217912982647,1196.0037625358877,912.9665930361308,840.6003806803801,45.0,11.0,25.0,31.0,25.0,0.0,20.0,11.0
67.0,1.0,6.6716417910447765,53.0,1.0,11.827602499518308,18.91044776119403,255.0,2.0,51.52444177086744,28.074626865671643,31.233981414639157,141.0,1.0,1881.0,488.5074626865672,472.05970149253733,12.165525060596439,1230.0589416771866,665.800270351402,262.20793275566626,56.0,11.0,32.0,35.0,31.0,1.0,25.0,10.0
65.0,0.0,6.076923076923077,63.0,1.0,11.849450090853216,15.092307692307692,255.0,1.0,50.59879082681813,35.36923076923077,47.16242612366143,242.0,1.0,2299.0,518.5692307692308,525.9846153846154,9.848857801796104,1216.4575619395853,236.34931774811622,498.51980903470627,57.0,8.0,22.0,43.0,22.0,0.0,35.0,8.0
62.0,0.0,4.290322580645161,48.0,1.0,8.4746055132743,9.35483870967742,255.0,1.0,35.633029609724936,24.93548387096774,29.02772366023387,137.0,1.0,1546.0,532.9354838709677,548.1774193548387,14.866068747318506,1194.2633712879249,649.1109304271497,649.1109304271497,53.0,9.0,13.0,49.0,13.0,0.0,40.0,9.0
74.0,1.0,6.45945945945946,76.0,1.0,12.220042452694416,15.445945945945946,255.0,2.0,42.90219609193207,33.270270270270274,42.88176620546228,216.0,2.0,2462.0,508.63513513513516,496.06756756756755,16.401219466856727,1204.0701806788506,683.9941520217844,604.0670492586067,62.0,12.0,33.0,41.0,33.0,0.0,29.0,12.0
49.0,0.0,8.775510204081632,71.0,1.0,14.733365308412072,20.163265306122447,255.0,1.0,52.71229068573833,51.755102040816325,59.08573176714473,233.0,2.0,2536.0,516.7142857142857,518.0,27.784887978899608,1290.9690158946496,675.7099969661541,763.1618439099271,42.0,7.0,21.0,28.0,21.0,0.0,21.0,7.0
51.0,2.0,7.411764705882353,76.0,1.0,13.07171241701959,17.03921568627451,255.0,3.0,39.796522059249135,32.98039215686274,40.13237419677214,221.0,1.0,1682.0,481.7647058823529,479.80392156862746,9.219544457292887,1313.257400512177,504.80095087073676,465.7563740841342,41.0,10.0,26.0,25.0,26.0,0.0,15.0,10.0
312.0,1.0,2.4935897435897436,81.0,1.0,7.901636308038368,5.977564102564102,255.0,2.0,25.38844647825511,23.673076923076923,44.08727699798034,360.0,1.0,7386.0,493.5192307692308,476.49679487179486,2.0,1358.3670343467556,214.55302374937528,214.55302374937528,202.0,110.0,27.0,285.0,27.0,0.0,175.0,110.0
51.0,0.0,9.941176470588236,78.0,1.0,17.055172022983644,26.07843137254902,255.0,1.0,59.975106972500996,42.509803921568626,53.605813464739576,242.0,1.0,2168.0,474.3921568627451,475.84313725490193,13.038404810405298,1183.330892016261,131.91285001848757,131.91285001848757,43.0,8.0,19.0,32.0,19.0,0.0,24.0,8.0
121.0,1.0,5.809917355371901,83.0,1.0,12.85283134359464,15.082644628099173,255.0,2.0,43.82998459993724,34.760330578512395,52.76112154795571,360.0,1.0,4206.0,526.702479338843,499.0495867768595,11.40175425099138,1295.513025793257,524.2690149150529,498.9348654884723,94.0,27.0,34.0,87.0,34.0,0.0,60.0,27.0
91.0,0.0,4.945054945054945,76.0,1.0,13.07490057312028,12.208791208791208,255.0,1.0,47.14357693038969,48.67032967032967,107.53287817640846,690.0,1.0,4429.0,506.45054945054943,473.7032967032967,11.40175425099138,1315.8145766026457,602.8805851907988,814.6226120112307,75.0,16.0,17.0,74.0,17.0,0.0,58.0,16.0
114.0,2.0,5.0,86.0,1.0,11.221064151931152,12.18421052631579,255.0,3.0,33.4901309865987,39.578947368421055,97.85398132958035,966.0,1.0,4512.0,495.32456140350877,497.1929824561403,13.0,1265.2039361304564,265.75364531836624,386.78805565839286,94.0,20.0,41.0,73.0,41.0,0.0,53.0,20.0
68.0,0.0,6.088235294117647,55.0,1.0,11.003656202689614,15.0,255.0,1.0,44.69998026055624,27.014705882352942,31.991953329777647,147.0,1.0,1837.0,465.3382352941176,585.5294117647059,9.219544457292887,1318.9605756048966,933.4200554948452,917.4186612446904,54.0,14.0,22.0,46.0,22.0,0.0,32.0,14.0
123.0,1.0,4.894308943089431,82.0,1.0,10.79883538445937,10.373983739837398,255.0,2.0,33.800081390671174,44.50406504065041,68.1037436722434,314.0,1.0,5474.0,466.0894308943089,489.7154471544715,3.1622776601683795,1302.4580607451435,616.0860329531907,637.1844316993314,100.0,23.0,34.0,89.0,34.0,0.0,66.0,23.0
73.0,2.0,7.890410958904109,79.0,1.0,16.608762866050615,24.863013698630137,255.0,3.0,64.25853497353498,41.80821917808219,60.493780396762176,255.0,1.0,3052.0,485.3150684931507,531.2602739726027,10.295630140987,1332.7775508313457,527.412551993219,413.2408498684514,60.0,13.0,32.0,41.0,32.0,0.0,28.0,13.0
85.0,2.0,8.094117647058823,78.0,1.0,14.28172302128659,21.48235294117647,255.0,3.0,47.69427435477317,36.141176470588235,50.80554692763299,317.0,1.0,3072.0,466.52941176470586,513.2588235294118,8.54400374531753,1276.760353394481,372.2002149381432,235.35717537394095,66.0,19.0,40.0,45.0,40.0,0.0,26.0,19.0
3307.0,1.0,1.1239794375566978,74.0,1.0,2.022639360350389,2.3014817054732384,255.0,2.0,6.796725023357478,5.574236468097974,26.849852563605534,579.0,1.0,18434.0,543.7565769579679,576.0870879951618,8.54400374531753,1276.760353394481,1.0,1.0,348.0,2959.0,33.0,3274.0,33.0,0.0,315.0,2959.0
54.0,0.0,11.314814814814815,65.0,1.0,18.28764415307259,33.31481481481482,255.0,1.0,72.4320432656181,42.092592592592595,59.47805960822818,285.0,1.0,2273.0,461.14814814814815,537.574074074074,22.80350850198276,1248.1157798858246,352.4343910573995,995.4943495570429,43.0,11.0,21.0,33.0,21.0,0.0,22.0,11.0
1114.0,2.0,1.4488330341113107,87.0,1.0,4.356178002446469,4.203770197486535,255.0,3.0,14.373660086336114,10.963195691202873,38.72903951579852,584.0,1.0,12213.0,427.41561938958705,509.6624775583483,2.0,1366.9912216250696,366.5801413060997,107.00467279516349,275.0,839.0,44.0,1070.0,44.0,0.0,231.0,839.0
71864.0,1.0,1.325336747189135,75.0,1.0,0.6963353571170899,2.7355699654903707,255.0,2.0,1.6491998777454862,1.8910441945897807,1.996333037808687,188.0,1.0,135898.0,499.362907714572,498.9211566291885,2.0,1366.9912216250696,1.0,1.0,4451.0,67413.0,12379.0,59485.0,2182.0,10197.0,2269.0,57216.0
78.0,2.0,7.846153846153846,75.0,1.0,14.36259111959395,21.46153846153846,255.0,3.0,53.09587175697501,44.92307692307692,70.67001127137767,370.0,1.0,3504.0,488.6666666666667,526.5,10.295630140987,1212.8000659630588,598.2482762198316,154.26276284314372,62.0,16.0,36.0,42.0,36.0,0.0,26.0,16.0
947.0,60.0,2.570221752903907,141.0,1.0,8.453492886273743,63.140443505807816,211.0,61.0,9.245011841133042,204.0971488912355,4042.5953344455056,118795.0,1.0,193280.0,394.66420274551217,502.88489968321016,2.0,1259.5717526207072,763.4251764252997,780.4050230489294,164.0,783.0,947.0,0.0,164.0,783.0,0.0,0.0
54.0,0.0,5.333333333333333,66.0,1.0,11.175369742826806,11.037037037037036,255.0,1.0,38.15318197640342,29.814814814814813,34.62180541437566,189.0,1.0,1610.0,537.7407407407408,486.51851851851853,12.041594578792296,1323.3246011466726,105.08092119885512,105.08092119885512,48.0,6.0,12.0,42.0,12.0,0.0,36.0,6.0
64.0,0.0,6.28125,58.0,1.0,10.168070044875773,13.5625,255.0,1.0,43.82239545882904,31.140625,34.441012610104465,166.0,1.0,1993.0,493.796875,432.8125,9.848857801796104,1243.2618388738551,259.8557292037257,259.8557292037257,56.0,8.0,24.0,40.0,24.0,0.0,32.0,8.0
895.0,2.0,1.547486033519553,76.0,1.0,5.188053729598566,4.708379888268157,255.0,3.0,18.604345234945736,16.397765363128492,91.46303338209007,2412.0,1.0,14676.0,392.9553072625698,590.6223463687151,2.0,1341.3832412849058,499.4607091653957,806.916352542195,274.0,621.0,38.0,857.0,38.0,0.0,236.0,621.0
152.0,0.0,5.0855263157894735,60.0,1.0,10.006540018610044,9.296052631578947,255.0,1.0,29.54252929337401,42.32236842105263,76.50770532003916,638.0,1.0,6433.0,495.9868421052632,474.1578947368421,2.23606797749979,1276.6898605377894,798.489198424124,138.2931668593933,106.0,46.0,39.0,113.0,39.0,0.0,67.0,46.0
50.0,3.0,8.92,82.0,1.0,15.952228684418987,24.36,255.0,4.0,58.61970999587084,35.56,46.546819440215245,203.0,1.0,1778.0,542.7,495.06,23.08679276123039,1250.8097377299234,533.5803594586292,400.8241509689754,39.0,11.0,50.0,0.0,39.0,11.0,0.0,0.0
52.0,2.0,9.557692307692308,85.0,1.0,16.489406227984055,26.346153846153847,255.0,3.0,57.940913077755546,44.73076923076923,59.00916336423307,274.0,1.0,2326.0,515.3269230769231,614.1153846153846,17.804493814764857,1318.3815836092372,841.6745214154935,626.1669106556175,43.0,9.0,30.0,22.0,30.0,0.0,13.0,9.0
70.0,0.0,10.442857142857143,65.0,1.0,15.774876693460318,28.357142857142858,255.0,1.0,60.78981016920651,44.55714285714286,46.39231331474944,192.0,1.0,3119.0,541.8857142857142,475.1,15.811388300841896,1269.9669287032634,345.28394112671964,345.28394112671964,62.0,8.0,30.0,40.0,30.0,0.0,32.0,8.0
54.0,0.0,5.981481481481482,62.0,1.0,10.301906944546799,12.74074074074074,255.0,1.0,39.55454985543532,36.2962962962963,46.466088642040724,222.0,1.0,1960.0,598.1111111111111,470.6111111111111,12.806248474865697,1265.3315770974816,203.64675298172568,400.4659785799538,41.0,13.0,19.0,35.0,19.0,0.0,22.0,13.0
62.0,0.0,6.370967741935484,56.0,1.0,10.04543528331239,12.161290322580646,255.0,1.0,35.062705832130966,40.66129032258065,56.6033008123307,307.0,1.0,2521.0,429.69354838709677,459.741935483871,18.24828759089466,1202.863666422758,763.2168761236874,921.2974546800832,56.0,6.0,24.0,38.0,24.0,0.0,32.0,6.0
636.0,2.0,2.8254716981132075,71.0,1.0,6.408233127900861,5.977987421383648,255.0,3.0,15.471605754696977,15.150943396226415,45.623760592004516,768.0,1.0,9636.0,518.7201257861635,508.37106918238993,2.0,1370.478018794902,216.06017680266763,588.8378384580936,232.0,404.0,162.0,474.0,162.0,0.0,70.0,404.0
951.0,0.0,1.622502628811777,52.0,1.0,3.6789506178421254,2.1650893796004205,255.0,1.0,11.28779809685184,10.452155625657204,39.304703259248086,789.0,1.0,9940.0,245.7024185068349,715.2060988433228,2.0,1384.550468563714,946.6324524333613,303.35622624235026,205.0,746.0,44.0,907.0,44.0,0.0,161.0,746.0
108.0,234.0,3.3425925925925926,19.0,1.0,3.9066942477151083,238.0648148148148,253.0,235.0,4.042077638093201,1822.3333333333333,18000.81544192024,187970.0,1.0,196812.0,601.1574074074074,357.1111111111111,2.23606797749979,1387.4847746912396,904.0912564558956,503.1947932957971,57.0,51.0,108.0,0.0,57.0,51.0,0.0,0.0
2735.0,197.0,3.0647166361974407,58.0,1.0,5.644286401149916,201.7945155393053,255.0,198.0,7.744137789548056,70.67312614259598,1931.7007847160694,93177.0,1.0,193291.0,355.53199268738575,543.5934186471663,2.0,1342.0301784982332,706.9512005789367,1071.38461814607,617.0,2118.0,2735.0,0.0,617.0,2118.0,0.0,0.0
48.0,0.0,7.625,60.0,1.0,13.590169547630131,18.041666666666668,255.0,1.0,50.55152418297813,37.916666666666664,42.84216834952322,181.0,1.0,1820.0,534.125,482.4375,17.029386365926403,1103.2189265961674,188.50198937942272,391.0818328687744,40.0,8.0,19.0,29.0,19.0,0.0,21.0,8.0
43.0,0.0,8.186046511627907,59.0,1.0,13.845082770719328,18.813953488372093,255.0,1.0,50.29321273452937,37.95348837209303,47.72788833628157,185.0,1.0,1632.0,507.8837209302326,599.3023255813954,18.439088914585774,1244.7750800847516,159.20113064925135,534.1769369787505,36.0,7.0,15.0,28.0,15.0,0.0,21.0,7.0
73.0,0.0,6.561643835616438,57.0,1.0,9.746072340431695,11.767123287671232,255.0,1.0,32.54607715685361,35.19178082191781,38.778491967770314,187.0,1.0,2569.0,500.24657534246575,424.32876712328766,14.317821063276353,1205.699796798523,692.0260110718383,606.6671245419518,61.0,12.0,32.0,41.0,32.0,0.0,29.0,12.0
79.0,0.0,8.025316455696203,80.0,1.0,15.010523467663395,17.949367088607595,255.0,1.0,47.400234666453564,42.12658227848101,52.48347951971549,266.0,1.0,3328.0,497.69620253164555,457.11392405063293,15.811388300841896,1228.6325732292792,737.8841372464921,964.6351641942149,69.0,10.0,24.0,55.0,24.0,0.0,45.0,10.0
76.0,0.0,5.157894736842105,45.0,1.0,9.226752624239998,10.921052631578947,255.0,1.0,35.26469949497534,33.75,65.76015530939529,495.0,1.0,2565.0,498.3421052631579,469.6578947368421,14.212670403551895,1242.3594487908883,355.24217092006404,490.0459162160215,60.0,16.0,20.0,56.0,20.0,0.0,40.0,16.0
60.0,0.0,4.15,70.0,1.0,9.580927234180763,7.6,255.0,1.0,32.69821605735293,24.316666666666666,31.572399162700464,202.0,1.0,1459.0,512.6666666666666,451.76666666666665,14.7648230602334,1198.711391453339,652.7457391664843,420.18686319303225,48.0,12.0,12.0,48.0,12.0,0.0,36.0,12.0
223.0,0.0,2.3587443946188342,47.0,1.0,4.4798004281853805,6.618834080717488,255.0,1.0,32.60709164501584,24.121076233183857,34.352546458291506,241.0,1.0,5379.0,483.7354260089686,465.1614349775785,5.0,1221.4131160258596,946.5896682301154,522.4270283972681,159.0,64.0,30.0,193.0,30.0,0.0,129.0,64.0
5769.0,222.0,4.8585543421736865,33.0,1.0,5.387603825185751,232.6448257930317,255.0,223.0,9.642376713193364,33.449297971918874,993.194436835162,71250.0,1.0,192969.0,647.5640492286358,543.8913156526261,5.0,1221.4131160258596,1.0,1.0,2449.0,3320.0,5769.0,0.0,2449.0,3320.0,0.0,0.0
57.0,0.0,7.964912280701754,52.0,1.0,12.543209405303244,20.19298245614035,255.0,1.0,49.938361514511854,36.43859649122807,42.22746156603384,165.0,1.0,2077.0,514.2631578947369,453.49122807017545,14.142135623730951,1237.4950504951526,418.47461093834596,856.2412043343861,50.0,7.0,19.0,38.0,19.0,0.0,31.0,7.0
74.0,3.0,7.27027027027027,82.0,1.0,15.660500576460905,18.743243243243242,255.0,4.0,49.67653772448503,38.986486486486484,70.55139840842952,503.0,1.0,2885.0,522.7972972972973,539.0405405405405,16.0312195418814,1340.711005399747,723.0670784927219,297.2490538252393,65.0,9.0,74.0,0.0,65.0,9.0,0.0,0.0
276.0,0.0,4.688405797101449,50.0,1.0,9.68099941289277,10.681159420289855,255.0,1.0,34.03205767185379,41.15217391304348,141.58005377068088,2063.0,1.0,11358.0,489.4891304347826,504.536231884058,2.23606797749979,1337.105081883993,752.3968367822927,337.6758800980609,192.0,84.0,55.0,221.0,55.0,0.0,137.0,84.0
47.0,0.0,10.97872340425532,82.0,1.0,18.007669006597002,26.27659574468085,255.0,1.0,59.71945124074862,60.765957446808514,78.89508594193572,308.0,1.0,2856.0,538.3404255319149,504.3404255319149,12.727922061357855,1236.903391538725,393.8933865908388,634.7944549222212,42.0,5.0,20.0,27.0,20.0,0.0,22.0,5.0
56.0,0.0,7.482142857142857,70.0,1.0,14.631169115756867,19.357142857142858,255.0,1.0,54.91370781619512,42.32142857142857,53.2936967402797,229.0,1.0,2370.0,481.625,523.75,10.770329614269007,1214.051893454312,259.6247291765559,259.6247291765559,51.0,5.0,19.0,37.0,19.0,0.0,32.0,5.0
240.0,0.0,2.8583333333333334,60.0,1.0,7.660826580003549,7.05,255.0,1.0,32.22986451517701,24.85,39.759307086517495,280.0,1.0,5964.0,501.35,515.4125,2.0,1281.1127975318957,244.19049940568942,620.6335472724626,172.0,68.0,20.0,220.0,20.0,0.0,152.0,68.0
